run,is_paired,condition,genotype
SRR7882031,true,72,hand2
SRR7882030,true,72,hand2
SRR7882028,true,72,tbx5
SRR7882027,true,72,tbx5
SRR7882025,true,72,gata5
SRR7882024,true,72,gata5
SRR7882022,true,72,wt
SRR7882021,true,72,wt
SRR7882019,true,48,wt
SRR7882018,true,48,wt
SRR7882016,true,24,wt
SRR7882015,true,24,wt
SRR6039671,false,60,wt
SRR6039672,false,54,wt
SRR6039673,false,72,wt
SRR6039674,false,66,wt
SRR6039675,false,30,wt
SRR6039676,false,36,wt
SRR6039677,false,30,wt
SRR6039678,false,36,wt
SRR6039679,false,42,wt
SRR6039680,false,48,wt
SRR6039681,false,54,wt
SRR6039682,false,60,wt
SRR6039683,false,66,wt
SRR6039684,false,72,wt
SRR6039685,false,42,wt
SRR6039686,false,48,wt
SRR6039687,false,66,wt
SRR6039688,false,72,wt
SRR6039689,false,30,wt
SRR6039690,false,36,wt
SRR6039691,false,42,wt
SRR6039692,false,48,wt
SRR6039693,false,54,wt
SRR6039694,false,60,wt
